customer_id,new_device,midnight_transaction,vpn_used,new_beneficiary,failed_logins
C0001,True,False,True,False,0
C0002,False,False,False,True,2
C0003,True,False,True,True,7
C0004,True,True,False,True,0
C0005,True,True,True,False,1
C0006,True,True,False,True,2
C0007,False,False,True,False,7
C0008,True,True,True,False,4
C0009,False,True,True,True,10
C0010,True,True,True,False,9
C0011,False,False,True,False,2
C0012,False,True,False,False,8
C0013,False,True,False,True,0
C0014,False,False,False,True,1
C0015,True,True,False,False,4
C0016,False,True,True,False,2
C0017,False,False,False,False,4
C0018,True,True,False,True,1
C0019,True,False,True,True,9
C0020,False,False,True,False,7
C0021,True,True,True,True,1
C0022,True,False,True,False,3
C0023,True,False,False,True,2
C0024,False,True,False,False,10
C0025,False,False,True,False,4
C0026,False,True,False,False,4
C0027,False,True,True,False,9
C0028,False,False,False,True,3
C0029,False,True,True,False,9
C0030,False,True,False,True,9
C0031,False,False,False,True,9
C0032,True,True,True,False,10
C0033,False,False,False,True,5
C0034,True,False,True,False,6
C0035,False,False,True,True,2
C0036,True,True,False,False,3
C0037,False,False,True,True,2
C0038,True,False,False,True,7
C0039,True,True,False,True,5
C0040,False,False,True,False,3
C0041,True,False,True,True,4
C0042,True,False,True,True,3
C0043,False,True,True,False,7
C0044,False,True,True,True,5
C0045,True,True,False,True,0
C0046,False,True,True,False,2
C0047,True,False,True,False,4
C0048,False,True,True,True,4
C0049,True,True,False,False,0
C0050,False,True,True,True,1
C0051,False,False,True,True,2
C0052,False,False,True,False,3
C0053,True,True,True,True,2
C0054,True,False,False,True,9
C0055,True,True,False,False,5
C0056,True,False,False,True,2
C0057,True,True,True,True,7
C0058,True,True,True,False,5
C0059,False,False,True,True,0
C0060,True,True,False,True,5
C0061,False,True,True,True,6
C0062,False,True,False,False,10
C0063,False,False,True,True,10
C0064,True,False,True,False,10
C0065,False,True,True,True,7
C0066,True,True,True,False,1
C0067,False,False,True,False,4
C0068,False,True,True,True,10
C0069,True,False,False,True,4
C0070,True,True,True,True,0
C0071,False,False,False,False,9
C0072,True,True,True,False,2
C0073,True,True,True,False,8
C0074,True,True,False,False,6
C0075,False,True,False,True,3
C0076,True,False,False,False,5
C0077,False,True,True,False,5
C0078,False,False,False,True,8
C0079,False,True,False,False,3
C0080,True,True,True,True,2
C0081,True,True,True,False,0
C0082,True,False,True,True,1
C0083,True,True,False,True,1
C0084,True,True,False,False,8
C0085,True,True,True,True,5
C0086,True,True,True,False,2
C0087,False,True,True,True,3
C0088,False,True,True,False,1
C0089,True,False,True,True,1
C0090,True,True,False,True,0
C0091,True,False,False,False,5
C0092,False,True,False,False,1
C0093,False,True,True,False,8
C0094,True,True,False,False,3
C0095,True,True,False,False,3
C0096,True,True,False,False,8
C0097,False,True,False,False,10
C0098,False,False,True,True,4
C0099,False,False,False,True,4
C0100,True,False,True,False,0
